article_url,article_date,text_en,comment_date,comment-time,comment-author,comment_type,time_slot,site,lang,Time_period,title,title_en
https://www.lemonde.fr/politique/article/2025/03/13/a-l-assemblee-nationale-les-deputes-votent-leur-soutien-a-l-ukraine-en-devoilant-une-ligne-de-fracture_6579869_823448.html,2025-03-13,Did we need a vote to realize an obvious fact?,2025-03-13,18:04,user_c8e008c9740e,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Les députés votent une résolution en faveur de l’Ukraine, le RN et son allié ciottiste s’abstiennent, LFI et les communistes votent contre","The deputies vote on a resolution in favor of Ukraine, with the RN and its Ciottist ally abstaining, while LFI and the Communists vote against."
https://www.lemonde.fr/idees/article/2025/03/02/les-debuts-de-la-presidence-trump-ont-suffi-pour-donner-au-cauchemar-de-l-amerique-virant-au-fascisme-un-amer-parfum-d-actualite_6572578_3232.html,2025-03-02,"Also, regarding information, social platforms played a decisive role during Trump's presidential campaign, particularly among 25-35 year-olds, and this contributed to solidifying/creating this margin (of about 2.3 million voters) that allowed him to win the elections.",2025-03-02,13:37,user_412fff9e2bab,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,« Les débuts de la présidence Trump ont suffi pour donner au cauchemar de l’Amérique virant au fascisme un amer parfum d’actualité »,"""The beginning of the Trump presidency was enough to give the nightmare of America turning to fascism a bitter taste of relevance."""
https://www.lemonde.fr/politique/article/2025/03/06/face-a-la-menace-russe-emmanuel-macron-sollicite-la-force-d-ame-des-francais_6576648_823448.html,2025-03-06,Let's be precise now: how much is the Defense budget: 3.5% of GDP? That is 90 billion euros. What do we do with such a budget? What purchases?,2025-03-06,07:07,user_38b60e4c02d6,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Face à la « menace russe », Emmanuel Macron sollicite la « force d’âme » des Français","Faced with the ""Russian threat,"" Emmanuel Macron calls upon the ""strength of spirit"" of the French people."
https://www.lemonde.fr/international/article/2025/02/24/emmanuel-macron-veut-convaincre-donald-trump-de-ne-pas-passer-l-ukraine-et-l-europe-par-pertes-et-profits_6561324_3210.html,2025-02-24,"...""YOU cannot be weak in front of President Putin... it's not YOUR trademark..."" these are the obsequious childish words that Mr. Macron intended to say to the GREAT Trump. YOU = thou exists to address God in God! -Macron completely underestimates Trump's intellect and the latter perceives it and humiliates Macron a thousand times more than Putin with his long ""microbe-proof"" table; during this press conference that I almost followed to the end, Trump answered all questions on various topics but did not really consider the issue of the war in Ukraine with clarity. He simply specified, several times, that the war would end soon. The word ceasefire was mentioned, a bit of compassion was perceptible for the many victims. -Trump the Great Chief, tanned, was comfortably sprawled, to the left of an attentive Macron, a pale actor in a play that was not the script he had imagined.",2025-02-24,21:02,user_ca3e7025e4bf,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Emmanuel Macron en visite aux Etats-Unis pour convaincre Donald Trump de ne pas abandonner l’Ukraine et l’Europe,Emmanuel Macron visiting the United States to convince Donald Trump not to abandon Ukraine and Europe.
https://www.lemonde.fr/international/article/2025/02/28/verbatim-l-escalade-verbale-entre-trump-vance-et-zelensky_6570416_3210.html,2025-02-28,You are right to remind us. And four years is a very long time. Where are we going?,2025-03-01,07:55,user_03237bc3f600,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Le verbatim de l’escalade verbale entre Donald Trump et Volodymyr Zelensky,The verbatim of the verbal exchange between Donald Trump and Volodymyr Zelensky
https://www.lemonde.fr/international/article/2025/02/15/les-ukrainiens-desempares-par-les-declarations-de-l-administration-trump_6547808_3210.html,2025-02-15,"This so-called ""peace plan"" is simply a capitulation demand from Trump to Ukraine, following all of Putin's requests. Trump talks about a ""terrible"" war. It is a unilateral aggression by Russia against Ukraine, nothing more. The rest of the American gesticulations disgust me.",2025-02-15,15:14,user_49b2a0b1d516,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Les Ukrainiens désemparés par les déclarations de l’administration Trump,Ukrainians dismayed by the statements of the Trump administration
https://www.lemonde.fr/international/article/2025/02/21/en-hongrie-un-documentaire-sur-l-enrichissement-de-la-famille-de-viktor-orban-attire-des-millions-de-vues_6556704_3210.html,2025-02-21,"A ""white saint"" given to Orban? That might be a bit naive...",2025-02-21,08:19,user_bfdf1ee734c0,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"En Hongrie, un documentaire sur l’enrichissement de la famille de Viktor Orban attire des millions de vues","In Hungary, a documentary about the enrichment of Viktor Orban's family is attracting millions of views."
https://www.lemonde.fr/international/article/2025/02/15/a-la-conference-de-munich-la-charge-du-vice-president-americain-j-d-vance-contre-le-vieux-continent-place-les-europeens-face-a-leurs-responsabilites_6547390_3210.html,2025-02-15,Let’s lower social spending and especially pensions to finance our defense. Deal!,2025-02-15,10:12,user_2d8dd3394fb4,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"A Munich, J. D. Vance déclare une guerre idéologique à l’Europe","In Munich, J.D. Vance declares an ideological war on Europe."
https://www.lemonde.fr/idees/article/2025/03/27/les-laborieux-debuts-diplomatiques-de-donald-trump_6586736_3232.html,2025-03-27,"Thank you, that made me raise an eyebrow too. Apparently, ""Pegasus"" doesn't mean much to them.",2025-03-27,21:30,user_aad6ff5304f8,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Les laborieux débuts diplomatiques de Donald Trump,The laborious diplomatic beginnings of Donald Trump
https://www.lemonde.fr/idees/article/2025/01/28/l-europe-est-desormais-cernee-par-des-empires-renaissants-depourvus-de-toute-consideration-pour-les-europeens_6519401_3232.html,2025-01-28,"Either Europe will be politically united, federal, and militarily independent, or it will be carved up and put piece by piece (countries) under the yoke of one of its neo-empires: Russian, Chinese, or US. We are at a crossroads of either our European sovereignty or our national retreat, which will lead us, due to lack of weight, to pledge allegiance to one of these dominants. It is time to wake up.",2025-01-28,15:59,user_1d5be4eae5f1,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"« L’Europe est désormais cernée par des empires renaissants, dépourvus de toute considération pour les Européens »","""Europe is now surrounded by resurging empires, devoid of any consideration for Europeans."""
https://www.lemonde.fr/international/article/2025/02/27/donald-trump-et-la-poutinisation-de-l-amerique_6566298_3210.html,2025-02-27,"A Putin agent is an exaggeration, but an admirer or a sympathizer, for sure. If Trump did not share common values with Putin, he would not have received him as he did, proclaiming that Zelensky is a dictator. Biden has never acted like that, for example. The article describes these common values very well: authoritarianism, distrust of democratic institutions, a tendency to want to establish their power on a corrupt oligarchy, rejection of minorities and xenophobia, ambition to build an empire (Great Again), greed, lies, and populism... In the end, the list seems quite long... I would not venture, however, into the realm of psychological profiles and their representation of masculinity...",2025-02-28,12:28,user_598e71bd9c9b,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Donald Trump et la poutinisation de la politique américaine,Donald Trump and the Putinization of American politics
https://www.lemonde.fr/international/article/2025/02/21/en-hongrie-un-documentaire-sur-l-enrichissement-de-la-famille-de-viktor-orban-attire-des-millions-de-vues_6556704_3210.html,2025-02-21,Another friend of Trump and Putin. Orban is one of those who will sell the soul of Europe for more power and wealth. Sad.,2025-02-21,12:55,user_c7d327295959,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"En Hongrie, un documentaire sur l’enrichissement de la famille de Viktor Orban attire des millions de vues","In Hungary, a documentary about the enrichment of Viktor Orban's family is attracting millions of views."
https://www.lemonde.fr/international/article/2025/03/28/guerre-en-ukraine-apres-le-sommet-de-l-elysee-l-envoi-de-troupes-europeennes-sur-le-terrain-reste-dans-les-limbes_6586961_3210.html,2025-03-28,The two French and British griots want to exist in the media with loud announcements to hide their failures in national policies. Macron is becoming increasingly ridiculous with his announcements of aid to Ukraine. Perhaps that is why he is sending Alexis Kohler to the Société Générale: to seek funding that does not exist in the state's coffers.,2025-03-28,05:56,user_0d786af823c8,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Guerre en Ukraine : après le sommet de l’Elysée, l’envoi de troupes européennes sur le terrain reste dans les limbes","War in Ukraine: after the Elysée summit, the deployment of European troops on the ground remains in limbo"
https://www.lemonde.fr/international/article/2025/02/12/guerre-en-ukraine-volodymyr-zelensky-evoque-la-possibilite-d-echanger-des-territoires-avec-la-russie_6543028_3210.html,2025-02-12,You speak Russian well.,2025-02-12,18:27,user_9f0350b81cf9,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Volodymyr Zelensky évoque la possibilité d’échanger des territoires avec la Russie,Volodymyr Zelensky mentions the possibility of exchanging territories with Russia.
https://www.lemonde.fr/politique/article/2025/03/06/face-a-la-menace-russe-emmanuel-macron-sollicite-la-force-d-ame-des-francais_6576648_823448.html,2025-03-06,"France lacks credibility because everyone knows that France is incapable of making difficult choices. Its state has as its only doctrine to buy social peace and avoid waves by saying ""yes"" to every expense, even the most absurd. Its industry has largely fled in 50 years from the most administered and taxed country in the world. Far from being grateful and motivated, its population (or its loudest part) considers that it lives in hell and that it is entitled to always more. Its left is the most radical and decadent in the West while its right falls into a stunted xenophobia devoid of any spirit of greatness. Power is being first in the race for innovation, which requires a very dynamic economy. The conditions are not there: the entire public, legal, fiscal, and social system needs to be reviewed. Impossible with the parliament resulting from the dissolution; a presidential and legislative campaign focused solely on this issue is needed.",2025-03-06,10:23,user_4ec955bab2e5,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Face à la « menace russe », Emmanuel Macron sollicite la « force d’âme » des Français","Faced with the ""Russian threat,"" Emmanuel Macron calls upon the ""strength of spirit"" of the French people."
https://www.lemonde.fr/idees/article/2025/02/21/l-allemagne-sous-le-choc-de-la-perte-de-l-ami-americain_6556774_3232.html,2025-02-21,"It is certain that between the decline in sales of thermal cars and the American friend who stabs in the back, Germany finds itself with two huge problems to manage at the same time. It must profit from it; there is a lot of money to be made in the arms industry, there are many American clients who are increasingly reluctant to buy their equipment.",2025-02-21,15:43,user_123fa1c91ff3,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,L’Allemagne sous le choc de la perte de l’ami américain,Germany in shock over the loss of the American friend
https://www.lemonde.fr/idees/article/2025/02/22/raphael-glucksmann-eurodepute-jamais-la-menace-d-une-guerre-a-l-interieur-des-frontieres-de-l-union-europeenne-et-de-l-otan-n-a-ete-aussi-elevee_6558261_3232.html,2025-02-22,"I completely agree. But who can believe that Europe has the potential when some of its members are pro-Russian, and many national parties on the verge of power play into the hands of Putin and Trump while the Democrats squabble over the seats.",2025-02-22,14:44,user_2485353df570,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Raphaël Glucksmann, eurodéputé : « Jamais la menace d’une guerre à l’intérieur des frontières de l’Union européenne et de l’OTAN n’a été aussi élevée »","Raphaël Glucksmann, Member of the European Parliament: ""Never has the threat of a war within the borders of the European Union and NATO been so high."""
https://www.lemonde.fr/politique/article/2025/02/21/ukraine-devant-les-representants-des-partis-ou-sur-les-reseaux-sociaux-emmanuel-macron-tente-de-preparer-l-opinion-a-un-effort-de-guerre-sans-precedent_6556950_823448.html,2025-02-21,"Furusato, what do you know about Putin's real plans? Before February 2022, no one imagined he would invade Ukraine (except for the American intelligence services that we refused to believe). Now we are informed: for this type of predator with a taste for blood, appetite comes with eating...",2025-02-21,15:12,user_a310ad3b2788,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Emmanuel Macron tente de préparer l’opinion française à un effort de guerre sans précédent,Emmanuel Macron is trying to prepare the French public for an unprecedented war effort.
https://www.lemonde.fr/international/article/2025/03/06/menace-sur-euroclear-qui-gere-les-avoirs-geles-russes_6576746_3210.html,2025-03-06,Mélenchon will say again that we have attacked the Russians...,2025-03-06,10:44,user_990908a8fda2,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Menace sur Euroclear, qui gère les avoirs gelés russes","Threat to Euroclear, which manages frozen Russian assets"
https://www.lemonde.fr/international/article/2025/01/25/defense-le-grand-blocage-de-l-europe-face-a-trump-et-a-poutine_6514738_3210.html,2025-01-25,"Patriote Dernier aka Falzar Man is also an expert in economics, virology, geopolitics, etc. They can do everything at RN, that's how we recognize them.",2025-01-25,17:53,user_53521ecde838,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Défense : les raisons du grand blocage de l’Europe,Defense: the reasons behind Europe's major deadlock
https://www.lemonde.fr/idees/article/2025/02/13/ukraine-ni-donald-trump-ni-vladimir-poutine-n-ont-encore-fait-la-moindre-promesse-pour-garantir-une-place-aux-europeens_6545122_3232.html,2025-02-13,"Big panic: Ukraine has lost the war and the support of the USA. Europe, and particularly Mr. Macron, are facing historical failure. And it is not their scarecrow about ""the threat of Russian invasion"" that moves their voters: since the tsars, Russia has never attacked Europe, while the opposite is far from true.",2025-02-13,20:59,user_16b753527345,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Ukraine : « Ni Donald Trump ni Vladimir Poutine n’ont encore fait la moindre promesse pour garantir une place aux Européens »,"Ukraine: ""Neither Donald Trump nor Vladimir Putin have yet made any promises to secure a place for Europeans."""
https://www.lemonde.fr/politique/article/2025/03/04/la-gauche-se-fracture-sur-l-aide-a-l-ukraine_6576306_823448.html,2025-03-04,"If the EU or some EU countries take over from the USA and allow Ukraine to stand up to Russia (which is not at all guaranteed), Trump will consider that we are messing with him and logically turn against these countries. Do we have the means to support Ukraine if the USA adopts a hostile attitude, for example by also cutting gas exports, no longer maintaining military equipment, etc.? Alone against all, it will be very complicated for Europe. Moreover, without the US umbrella, non-nuclear states will be very exposed to Russian blackmail. If tomorrow an Orechnik lands in Berlin like yesterday in Dnipro as a warning, won't that seriously cool our ardor? Finally, it must be recognized that Ukraine is not an absolutely existential issue for the EU (whereas if we let Russia take a territory of the EU it is) so we will not go to war for it. I am not optimistic for Ukraine.",2025-03-04,12:23,user_2f23cef57bc7,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,La gauche se fracture sur l’aide à l’Ukraine,The left is divided over aid to Ukraine.
https://www.lemonde.fr/politique/article/2025/03/06/face-a-la-menace-russe-emmanuel-macron-sollicite-la-force-d-ame-des-francais_6576648_823448.html,2025-03-06,"The French are interested in other battles like the abolition of the pension reform, and soon we will have to start planning summer vacations, so there is no time to worry about these secondary issues...",2025-03-06,10:07,user_82b5d59877e1,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Face à la « menace russe », Emmanuel Macron sollicite la « force d’âme » des Français","Faced with the ""Russian threat,"" Emmanuel Macron calls upon the ""strength of spirit"" of the French people."
https://www.lemonde.fr/international/article/2025/03/28/guerre-en-ukraine-apres-le-sommet-de-l-elysee-l-envoi-de-troupes-europeennes-sur-le-terrain-reste-dans-les-limbes_6586961_3210.html,2025-03-28,"Look, it's still the one who tells us that the Russian elections were held like in any other country in the world (ha ha, ha!!), that it was the Americans who orchestrated the ousting of Yanukovych, that the current war is the ""entire responsibility of the United States,"" that Russia ""is not seeking to expand,"" that the Russian army captures Ukrainian cities ""like ripe fruit with minimal losses,"" and that Russia's economic difficulties are pure invention. What more can be added! 🦊",2025-03-29,06:39,user_8588ca36bb2b,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Guerre en Ukraine : après le sommet de l’Elysée, l’envoi de troupes européennes sur le terrain reste dans les limbes","War in Ukraine: after the Elysée summit, the deployment of European troops on the ground remains in limbo"
https://www.lemonde.fr/idees/article/2025/02/22/raphael-glucksmann-eurodepute-jamais-la-menace-d-une-guerre-a-l-interieur-des-frontieres-de-l-union-europeenne-et-de-l-otan-n-a-ete-aussi-elevee_6558261_3232.html,2025-02-22,He has the same position as E. Macron. Why doesn't he join Renaissance instead of remaining in the ambiguity of an alliance with NFP/LFI?,2025-02-22,13:33,user_39e55adeaf3a,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Raphaël Glucksmann, eurodéputé : « Jamais la menace d’une guerre à l’intérieur des frontières de l’Union européenne et de l’OTAN n’a été aussi élevée »","Raphaël Glucksmann, Member of the European Parliament: ""Never has the threat of a war within the borders of the European Union and NATO been so high."""
https://www.lemonde.fr/international/article/2025/03/09/les-politiques-francais-pris-de-court-par-le-chaos-mondial-provoque-par-donald-trump_6577406_3210.html,2025-03-09,"Comparing Mélenchon, even with a spelling mistake, to De Gaulle, one had to dare!",2025-03-09,12:46,user_9b6230350eef,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Les politiques français pris de court par le chaos mondial provoqué par Donald Trump,French politicians caught off guard by the global chaos caused by Donald Trump
https://www.lemonde.fr/international/article/2025/02/18/guerre-en-ukraine-a-riyad-russes-et-americains-s-entendent-pour-nommer-des-negociateurs-pour-le-reglement-du-conflit_6552988_3210.html,2025-02-18,"Europe powerless in Ukraine, but responsible for Gaza. A logic worthy of the greatest ramblings of Admiral Quinoa. Coincidence? I don't think so.",2025-02-18,23:03,user_ce34cfc7392a,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Guerre en Ukraine : à Riyad, Russes et Américains s’entendent pour nommer des négociateurs pour le règlement du conflit","War in Ukraine: In Riyadh, Russians and Americans agree to appoint negotiators for the resolution of the conflict."
https://www.lemonde.fr/idees/article/2025/02/25/les-crises-sont-le-carburant-d-emmanuel-macron-l-europe-son-atout_6562608_3232.html,2025-02-25,"""Europe will disappear with the fading of this Western moment and the world will be structured around two major poles: the United States of America and China. And we will have the choice between dominations. We can pretend to forget it. We can do it very well. We have already done it for a long time on many subjects."" Macron 2019. In fact, there will be the USA, China, India, Brazil, Russia, Turkey, at least. But not Europe. Because Europe has no raw materials, no industry, depends on the USA economically, militarily, and diplomatically, and, worse, its culture is in the process of fading. It is not a vague investment in armament in the name of a utopian ""common defense"" - which the USA or the UK have always torpedoed - that will change anything. ""Everything is possible with will""? We would still need to have it.",2025-02-25,15:11,user_4f10fc7515c0,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"« Les crises sont le carburant d’Emmanuel Macron, l’Europe est son atout »","""Crises are Emmanuel Macron's fuel, Europe is his asset."""
https://www.lemonde.fr/idees/article/2025/02/14/negociations-sur-l-ukraine-l-heure-de-l-europe_6546295_3232.html,2025-02-14,"The new ""reactionary international"" has only recently appeared. The EU's inability to act dates back to its birth. Stop looking for scapegoats.",2025-02-14,11:41,user_db1c4a0a73bc,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Négociations sur l’Ukraine : l’heure de l’Europe,Negotiations on Ukraine: Europe's time
https://www.lemonde.fr/idees/article/2025/02/12/trump-et-poutine-se-jaugent-a-nouveau-de-cette-relation-empreinte-de-mystere-depend-le-sort-de-l-ukraine_6543022_3232.html,2025-02-12,"No, it is not a matter of taste but of relativism used to excess by Putinists and other Trumpists to pathetically try to erase the reality of the political orientations they cherish. To equate Zelensky and Putin, the victim and the aggressor, a democracy and a dictatorship, is to take people for fools. One more very big effort, please.",2025-02-12,15:25,user_b88410e26b78,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,« Trump et Poutine se jaugent à nouveau. De cette relation empreinte de mystère dépend le sort de l’Ukraine »,"""Trump and Putin are once again sizing each other up. The fate of Ukraine depends on this mysterious relationship."""
https://www.lemonde.fr/politique/article/2025/03/10/les-republicains-se-demarquent-timidement-des-propos-de-francois-fillon-sur-volodymyr-zelensky_6577893_823448.html,2025-03-10,His story has already been forgotten.,2025-03-10,16:59,user_ea6b7e636002,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Les dirigeants de LR se démarquent timidement des propos de François Fillon sur Volodymyr Zelensky,LR leaders are timidly distancing themselves from François Fillon's comments on Volodymyr Zelensky.
https://www.lemonde.fr/idees/article/2025/02/21/les-etats-unis-de-trump-menace-pour-la-democratie-en-europe_6557361_3232.html,2025-02-21,"@ Fulbert Morgat: You are right, but many people do not understand the term ""forgerie,"" and will not look it up in a dictionary. For my part, I like ""défèque niouse""...",2025-02-21,17:16,user_d7a53e21b748,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Les Etats-Unis de Donald Trump, une menace pour la démocratie en Europe","The United States under Donald Trump, a threat to democracy in Europe"
https://www.lemonde.fr/politique/article/2025/03/13/a-l-assemblee-nationale-les-deputes-votent-leur-soutien-a-l-ukraine-en-devoilant-une-ligne-de-fracture_6579869_823448.html,2025-03-13,"I am left wanting: there is a need for a more comprehensive and reasoned exploration of the motivations of the communists (the pro-Moscow tropism no longer holds, normally), and of the rebels (misnamed in this case). Anyone to help me?...",2025-03-13,08:58,user_77a40a7124a2,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Les députés votent une résolution en faveur de l’Ukraine, le RN et son allié ciottiste s’abstiennent, LFI et les communistes votent contre","The deputies vote on a resolution in favor of Ukraine, with the RN and its Ciottist ally abstaining, while LFI and the Communists vote against."
https://www.lemonde.fr/les-decodeurs/article/2025/02/20/l-imprevisible-revirement-de-trump-sur-la-responsabilite-de-l-ukraine-dans-la-guerre_6556392_4355770.html,2025-02-20,"For over a year, Republican senators and representatives have delayed and limited aid to Ukraine... and Trump's position on stopping this aid is well known. Once there are no more residual arms shipments from the USA, it is certain that the Ukrainian army will collapse... so we must negotiate peace... Later, history will define the causes and responsibilities precisely... but the USA, with the recent ""weapons of Saddam Hussein,"" are not necessarily credible...",2025-02-21,13:06,user_b9d1afc9e528,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,L’imprévisible revirement de Trump sur la responsabilité de l’Ukraine dans la guerre,Trump's unpredictable turnaround on Ukraine's responsibility in the war
https://www.lemonde.fr/politique/article/2025/03/08/les-medias-du-groupe-bollore-ne-craignent-plus-de-defendre-la-russie_6577365_823448.html,2025-03-08,"It borders on collective neurosis... They have all lost their minds in the editorial office. Hey guys, aren't there a few topics that need to be addressed in Europe and particularly in France? Rather than your battles behind the scenes...",2025-03-08,21:13,user_7a7451a63be6,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Les médias du milliardaire Vincent Bolloré défendent désormais ouvertement la Russie,Billionaire Vincent Bolloré's media outlets are now openly defending Russia.
https://www.lemonde.fr/politique/article/2025/03/04/la-gauche-se-fracture-sur-l-aide-a-l-ukraine_6576306_823448.html,2025-03-04,"We would be well protected with LFI and the communists! They still haven't understood that to have peace, you must prepare for war, you must be strong. Yet the Pax Romana lasted 800 years. Mélenchon, who loves history, should open his mind to other readings. This saves socialists and ecologists in my eyes. They become adults again in serious moments. As for the RN, there is nothing to expect from them.",2025-03-05,07:59,user_3b87759361d6,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,La gauche se fracture sur l’aide à l’Ukraine,The left is divided over aid to Ukraine.
https://www.lemonde.fr/politique/article/2025/03/11/attaque-par-les-medias-bollore-pour-son-soutien-a-l-ukraine-emmanuel-macron-riposte_6578458_823448.html,2025-03-11,Bolloré Fillon: the ultra-Catholic reaction.,2025-03-11,11:24,user_23f4379e041f,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Attaqué par les médias Bolloré pour son soutien à l’Ukraine, Emmanuel Macron riposte","Attacked by Bolloré-owned media for his support of Ukraine, Emmanuel Macron hits back."
https://www.lemonde.fr/les-decodeurs/article/2025/02/27/les-contre-verites-de-donald-trump-sur-les-aides-a-l-ukraine_6567855_4355770.html,2025-02-27,"It’s just incredible that this guy lies as he breathes and that he is at the head of the greatest world power. What a sick world. How can one remain sane when we have such sick people at the controls? We are all already paying too high a price for his c*. In nerves, in time, and very soon in money.",2025-02-27,23:23,user_213aac4537c4,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Les contre-vérités de Donald Trump sur les aides à l’Ukraine, pour faire pression au moment de l’accord sur les ressources minières","Donald Trump's falsehoods about aid to Ukraine, to exert pressure during the agreement on mining resources."
https://www.lemonde.fr/international/article/2025/02/04/guerre-en-ukraine-au-sein-de-notre-legion-internationale-maria-zaitseva-avait-trouve-une-famille_6531118_3210.html,2025-02-04,"The absence of morality is an essential condition for maintaining order in Russia: By reading Putin's comments through his propagandists, one gets an idea of what prevails in Russia. Behind the facade of a society where religion, morality, and benevolence towards a population that would adore its leader exist, there is the oppression of the people in line with the Stalinist society of which Putin is the direct successor; he has rehabilitated the tyrant. Behind this absence of morality, there is a power terrified by the possibility of a democratic resurgence in Russia as in neighboring countries. Today this poor young woman is a fighter who has paid dearly for the consequences of Putin's morality and that of his henchmen.",2025-02-04,18:28,user_726b98a2ea0c,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Guerre en Ukraine : « Au sein de notre légion internationale, Maria Zaitseva avait trouvé une famille »","War in Ukraine: ""Within our international legion, Maria Zaitseva had found a family."""
https://www.lemonde.fr/economie/article/2025/03/13/defense-une-application-stricte-du-principe-de-preference-europeenne-est-necessaire_6580311_3234.html,2025-03-13,Dassault is already developing a drone that can patrol alongside the Rafales.,2025-03-14,09:19,user_1d5be4eae5f1,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Un ex-cadre dirigeant d’Airbus et du missilier MBDA détaille les défis d’une économie de guerre en France : « Une course de vitesse »,"A former executive of Airbus and missile manufacturer MBDA details the challenges of a wartime economy in France: ""A race against time."""
https://www.lemonde.fr/international/article/2025/03/09/les-politiques-francais-pris-de-court-par-le-chaos-mondial-provoque-par-donald-trump_6577406_3210.html,2025-03-09,"Gluuksman is unbeatable on grand lyrical flights. However, when it comes to asserting himself against Mélenchon or Faure, he quickly becomes absent.",2025-03-09,17:24,user_4cfdd9bf62a3,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,Les politiques français pris de court par le chaos mondial provoqué par Donald Trump,French politicians caught off guard by the global chaos caused by Donald Trump
https://www.lemonde.fr/international/article/2025/02/21/en-hongrie-un-documentaire-sur-l-enrichissement-de-la-famille-de-viktor-orban-attire-des-millions-de-vues_6556704_3210.html,2025-02-21,I didn't understand anything there...,2025-02-21,10:50,user_10b2b861108e,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"En Hongrie, un documentaire sur l’enrichissement de la famille de Viktor Orban attire des millions de vues","In Hungary, a documentary about the enrichment of Viktor Orban's family is attracting millions of views."
https://www.lemonde.fr/idees/article/2025/03/07/cinq-ans-plus-tard-la-grande-desillusion-du-monde-d-apres-la-crise-due-au-covid-19_6577011_3232.html,2025-03-07,The permanent aggressiveness among our politicians is a driver of division and polarization. We need to find other ways to structure political life; these constant squabbles between parties and personalities are leading us straight into a wall.,2025-03-08,07:48,user_7fd332d9dc65,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"« Cinq ans plus tard, la grande désillusion du “monde d’après” la crise due au Covid-19 »","""Five years later, the great disillusionment of the 'post-pandemic world' following the Covid-19 crisis."""
https://www.lemonde.fr/politique/article/2025/03/11/attaque-par-les-medias-bollore-pour-son-soutien-a-l-ukraine-emmanuel-macron-riposte_6578458_823448.html,2025-03-11,"Is it going to be a Banderas? Not too much work at the moment. Be careful of overwork nonetheless. With so many contortions, aren't you going to pull a muscle?",2025-03-11,07:25,user_7b275d52477e,reply,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"Attaqué par les médias Bolloré pour son soutien à l’Ukraine, Emmanuel Macron riposte","Attacked by Bolloré-owned media for his support of Ukraine, Emmanuel Macron hits back."
https://www.lemonde.fr/international/article/2025/03/01/en-ukraine-c-est-tout-simplement-indigne-de-l-amerique_6571357_3210.html,2025-03-01,"You just forget to say that without the help of the USA, Ukraine would already be 100% occupied. The ingratitude towards President Trump and Vice President Vance, elected by the American people, who gave 350 billion of their taxes to defend Ukraine, twice as much as Europe! The 80 million Americans who voted for Trump have been insulted with the worst ingratitude.",2025-03-01,21:31,user_0a9ab1b8026b,comment,tp5,Lemonde,FR,Trump inauguration/ New era in American politics,"En Ukraine, la colère et l’angoisse après « l’humiliation » subie par Volodymyr Zelensky à la Maison Blanche","In Ukraine, anger and anxiety after the ""humiliation"" suffered by Volodymyr Zelensky at the White House."
